SMILES,Value,ID,splits
FC(F)(F)COC(=O)N1CCN(CC1)c2ncc(OCc3ccncc3C#N)cn2,5.0,225,train
COc1cccc2N=C(N(C)C(=O)c12)c3ccc(OC4CCN(CC4)C5CCC5)cc3,5.0,226,train
COc1nccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3,5.0,227,train
COC(=O)N1CC(CC1C(=O)N2CCCN(CC2)C3CCC3)Oc4ccc(F)cc4,5.0,228,train
COC(=O)N1CC(CC1C(=O)N2CCCN(CC2)C3CCC3)Oc4cccc(F)c4,5.0,229,train
CCN1CCNC(C1)C(=O)N2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3,5.0,230,train
Fc1ccc(cc1)C(=O)Nc2ccc(cc2)c3oc(NCCCN4CCCCC4)nn3,5.0,231,train
CC(C)c1onc(n1)N2CCN(C(C)C2)c3ncc(OCc4ccncc4C#N)cn3,5.0,232,train
Nc1cccc(n1)C(Cc2cccnc2c3cc(Cl)cc(Cl)c3)c4cccnc4,4.991399828238082,233,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4=O)c5ccncc5,4.846466024669351,234,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CN(C4)c5ccc(cn5)C#N,4.978810700930062,235,train
CC1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5ccccn5,4.950781977329819,236,train
Nc1nc(CC(=O)Nc2ccc(CC3CCC(N3)C(O)c4ccccc4)cc2)cs1,4.836014188188495,237,train
CNC(=O)C12CC1C(C(O)C2O)n3cnc4c(NC)nc(nc34)C#Cc5cccs5,4.939302159646387,238,train
CC(C)c1noc(n1)N2CCN(C(C)C2)c3ncc(OCc4ccncc4C#N)cn3,4.935542010773082,239,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCN(CC(O)c4ccc(cn4)C#N)CC3,4.7394627391689506,240,train
CN1CCC(COCc2cc(cc(n2)C3(F)CC3)C(F)(F)F)(CC1)c4ccccc4,4.920818753952375,241,train
CC(Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4,4.920818753952375,242,train
CN(C)CC(O)Cn1ncc2cc(ccc12)N3C=CC(=CC3=O)OCc4ccccc4,4.91721462968355,243,train
CC1CCCN1CCc2ccc3nc(ccc3c2)c4csc(n4)c5csc(C)n5,4.906578314837764,244,train
NC(=O)c1c2CC[N+]3(CCOCC3)Cc2sc1NC(=O)Nc4ccc(Cl)cc4,4.906578314837764,245,train
Cc1nn(cc1CN2CC(O)C2)c3ccnc(Nc4ccc5c(c4)c(C)c(C)n5C)n3,4.903089986991943,246,train
Fc1ccccc1C(=O)Nc2ccc(cc2)c3oc(NCCCCN4CCCC4)nn3,4.900001866923468,247,train
CC(C)S(=O)(=O)NC1CN(C)CC1c2ccc(cc2)c3cccc(NC(=O)C)c3,4.899629454882437,248,train
FC(F)(F)Oc1cccc(c1)c2ncccc2CC(c3cccnc3)c4cccnc4,4.896196279044043,249,train
C\C=C\c1cc(cc(COCC2(CCN(C)CC2)c3ccc(F)cc3)n1)C(F)(F)F,4.886056647693163,250,train
CN1CCC(COCc2cc(cc(n2)C3CC3)C(F)(F)F)(CC1)c4ccc(F)cc4,4.886056647693163,251,train
CN1CCN(C)C(C1)C(=O)N2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3,4.886056647693163,252,train
CC1CN(CC(C)O1)c2nc(N3CCOCC3C)c4ncc(nc4n2)c5ccccc5,4.87942606879415,253,train
CCC(NCCCCC(Cc1cc(C)c(F)c(C)c1)C(=O)NO)c2ccc(F)cc2,4.876148359032914,254,train
COc1ccc(CCN2C(CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1,4.697255895671128,255,train
COc1ccc(CCN2C(CN(NS(=O)(=O)C)C2=O)c3ccc(C)c(C)c3)cc1,4.801342913045578,256,train
CC1CN(Cc2ccc(CC(=O)N3CCC(CC3)Nc4cccc(F)c4)cc2)CCN1,4.800000874803203,257,train
COc1ccc(COC2=CC(=O)N(CC(=O)c3ccc(CN(C)C)cc3C)N=C2)nc1,4.795880017344076,258,train
COc1ccc2C(=O)N(CC(O)CO)C(=C(c3cccc(c3)C(F)(F)F)c2c1)C#N,4.795880017344076,259,train
CC1N(CCn2c1nnc2c3nc(C)cs3)C(=O)c4ccc(cc4)c5cccs5,4.769551078621727,260,train
OC(=O)C1CN(Cc2ccc(c(F)c2)c3oc4ccc(Cc5ccccc5)cc4c3)C1,4.769551078621727,261,train
CCOc1ccc(cn1)c2cc3c(NC4CCC(C)(N)C4(C)C)c(cnn3c2)C(=O)N,4.769551078621727,262,train
COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncc(c4)C#CC,4.7569619513137065,263,train
COc1cc(ccc1n2cnc(C)c2)c3cn(nn3)C4CCc5ccccc5NC4=O,4.7544873321858505,264,train
COc1cccc2c1nc(N)n3nc(CN4CCN(CC4C)c5cnc(C)s5)nc23,4.747632485540102,265,train
CN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3cscn3)CC2)c4ccccn4,4.7447274948966935,266,train
COc1cc2nnc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1N4CCN(C)CC4,4.7447274948966935,267,train
FC(F)(F)COc1ncccc1CNC(=O)c2cncc(c2)c3ccc(Cl)cc3,4.721246399047171,268,train
Clc1cnc(nc1)N2CCC(CC2)C3CC3CCOc4ccc(cc4)n5ccnn5,4.721246399047171,269,train
O=C(Nc1ccc(cc1)c2oc(NCCCCN3CCCCC3)nn2)c4ccccc4,4.700000503883016,270,train
CC1N(CCn2c1nnc2c3cccc(O)n3)C(=O)c4ccc(cc4)c5cccs5,4.698970004336019,271,train
NC1CCCCC1Nc2cc3ncnc(O)c3c(Nc4cccc5c(Cl)c[nH]c45)n2,4.698970004336019,272,train
O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4,4.698970004336019,273,train
COc1ccc(CN(CC(=O)N2CCC3(CC2)CNC3)c4ccc(cc4)C#N)cc1F,4.696803942579512,274,train
CC1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)N5CCOCC5,4.690369832574102,275,train
COc1cc(ccc1n2cnc(C)c2)c3cn(nn3)C4CCC5CCCCC5NC4=O,4.681936665037238,276,train
Cc1ccc(cn1)c2c(C)c(CNC3CCC(F)(F)C3)nn2c4ncccc4Cl,4.6777807052660805,277,train
CN1CCN(Cc2ccc(cc2)c3cnc4[nH]cc(c5ccc6[nH]ccc6c5)c4c3)CC1,4.6777807052660805,278,train
NCC(=O)N1CCn2c(C1)nc(c3ccc(F)cc3)c2Nc4ccc(Cl)c(F)c4,4.6777807052660805,279,train
NC1CC(COC1c2cc(F)ccc2F)N3Cc4cn(nc4C3)S(=O)(=O)C5CC5,4.6777807052660805,280,train
CC(=C1CCN(CC1)c2ccc(cc2F)N3CC(Cn4cc(F)nn4)OC3=O)C#N,4.6777807052660805,281,train
CC(C)(C)c1onc(NC(=O)n2ccc3ccc(Oc4ncnc5CNCc45)cc23)c1,4.6777807052660805,282,train
COc1cccc2c1nc(N)n3nc(CN4CCN(CC4C)c5ccc(F)cn5)nc23,4.660151216962364,283,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4=O)c5ccncn5,4.6595558851598815,284,train
CC(C)n1nc(C(=O)NCC2CCN(CCc3ccc(N)cc3)CC2)c4ccccc14,4.645891560852599,285,train
NC1CC(COC1c2cc(F)c(F)cc2F)N3Cc4cnc(nc4C3)C(F)(F)F,4.638272163982408,286,train
CC(C)(C)c1onc(NC(=O)n2ccc3cc(Oc4ncnc5CNCc45)ccc23)c1,4.628932137728262,287,train
COC1COCCC1NC2CC3CCCC3(C2)C(=O)N4CCc5ccc(F)cc5C4,4.628932137728262,288,train
COc1cccc2c1nc(N)n3nc(CN4CCN(CC4C)c5cccc(F)c5)nc23,4.622875957653544,289,train
CC1N(CCn2c1nnc2c3csc(C)n3)C(=O)c4ccc(cc4)c5cccs5,4.619788758288394,290,train
Cc1nn(C2CCNCC2)c(C)c1Nc3ncc(Cl)c(n3)c4cnn5ccccc45,4.619788758288394,291,train
O=C(NC1CCc2ccccc2CC1)N3CCC(CC3)c4onc(n4)c5ccccn5,4.6020599913279625,292,train
CC(C)c1cc(cc(COCC2(CCN(C)CC2)c3ccc(F)cc3)n1)C(F)(F)F,4.585026652029182,293,train
CC(C)(C)c1onc(NC(=O)n2ccc3nc(Oc4ncnc5CNCc45)ccc23)c1,4.585026652029182,294,train
Cc1c2COC(=O)c2ccc1C(O)CN3CCC4(CC3)CCN(C4=O)c5ccnnc5,4.568636235841012,295,train
CC(C)(C)NC(=O)C1N(Cc2ccccc2c3ccccc3)C(=O)c4cccc(O)c14,4.5528419686577815,296,train
CN1C(=O)N(C)c2cc(N3CCCC(C)(N)C3)n(Cc4cc(F)ccc4C#N)c2C1=O,4.5228787452803365,297,train
CN1C(CN(Cc2ccc(Cl)cc2)S(=O)(=O)c3cccc(c3)C#N)CCC1=O,4.5228787452803365,298,train
Clc1ccc(cc1)C(OC2CN(C2)C(=O)N3CCCCC3)c4cccnc4Cl,4.511449283499554,299,train
CC(CC#N)N1C(C(=O)NCc2ccc(OC(F)(F)F)cc2)c3ccccc3C1=O,4.508638306165727,300,train
C[n+]1c(cccc1C#CCOc2ccc(Cl)cc2)C#CCOc3ccc(Cl)cc3,4.507560912211221,301,test
CCc1noc(n1)c2nnc3C(C)N(CCn23)C(=O)c4ccc(cc4)c5cccs5,4.494850021680094,302,train
CC1CCCN1CCc2ccc3nc(ccc3c2)c4sc(nc4C)c5cnccn5,4.494850021680094,303,train
COc1cc(Nc2nc3N(C(=O)CCn3n2)c4ccccc4)ccc1n5cnc(C)c5,4.481486060122112,304,train
FC(F)(F)c1cnc2CCN(Cc2c1)C(=O)C34CCCC3CC(C4)NC5CCCC5,4.4749551929631535,305,train
COC1COCCC1NC2CC3CCCC3(C2)C(=O)N4CCc5ccc(cc5C4)C#N,4.4723700991286615,306,train
Fc1ccc2C(=O)C=C(Oc2c1)C(=O)NC3CCN(Cc4ccc5ncoc5c4)CC3,4.460923901207224,307,test
CC(=O)N1Cc2cc(Cl)ccc2n3c(C1)nnc3C4CCN(CC4)c5ccccn5,4.453457336521869,308,train
CCn1cc(cn1)N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)C(C)C2,4.406824736521897,309,train
Cc1ncc(cc1F)c2c(C)c(CNC3CCC(F)C3)nn2c4ncccc4Cl,4.3872161432802645,310,train
CN1CCC(COCc2cc(cc(Cl)n2)C(F)(F)F)(CC1)c3ccccc3F,4.366531544420414,311,train
COc1cc(ccc1n2cnc(C)c2)c3cn(nn3)C4CCCC(NC4=O)C(C)(C)C,4.354577730650909,312,test
CC(C)(C)NC(=O)C1N(Cc2ccccc2c3ccccc3)C(=O)c4cc(O)ccc14,4.346787486224656,313,train
COc1cccc2c1nc(N)n3nc(CN4CCN(CC4C)c5ncc(C)s5)nc23,4.327625021253922,314,train
CCN(CC)C(=O)c1ccc(cc1)C2=CC3(CCN(CC3)C(=O)C)Oc4ccccc24,4.323855319643794,315,train
NC(C1CCC(CC1)NS(=O)(=O)c2ccc(F)cc2F)C(=O)N3CCC(F)C3,4.309803919971486,316,train
COc1cccc2c1nc(N)n3nc(CN4CCN(CC4C)c5ccccc5F)nc23,4.301290650557413,317,train
Oc1ncccc1C(=O)N2CCC(NCc3cncn3Cc4ccc(cc4)C#N)C2=O,4.301029995663981,318,train
Nc1ncccc1C(=O)N2CCC(NCc3cncn3Cc4ccc(cc4)C#N)C2=O,4.301029995663981,319,train
CC(C)(C)NC(=O)C1N(Cc2ccccc2c3ccc(F)cc3)C(=O)c4ccccc14,4.251811972993798,320,train
O=C(N1CCN(C(=O)C1)c2ccc(OCCCN3CCCCC3)cc2)c4ccccc4,4.200000237109354,321,train
[O-][n+]1cccc(c1)C#Cc2cccc(c2)N3C=C(C(=O)NC4CC4)C(=O)c5cccnc35,4.182434630440219,322,train
COc1ncc(cn1)c2nc(NCc3ccccn3)c4c(cccc4n2)c5ccccc5,4.180456064458132,323,test
Cc1ncc(CNC2CCN(CCN3C(=O)C=Cc4ncc(F)cc34)CC2)cc1C#N,4.1611509092627434,324,train
CN(C)C(=O)C(C(N)C(=O)N1CCC(F)C1)c2ccc(cc2)c3ccc4ncnn4c3,4.0655015487564325,325,train
OC(C(c1cccnc1)c2cccnc2)c3cccnc3c4cc(Cl)cc(Cl)c4,3.892790030352132,326,train
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c3cccc(O)c3,2.1500001827217745,327,train
CC(O)C1C2C(C)C(=C(N2C1=O)C(=O)O)SC3CNC(CNS(=O)(=O)N)C3,2.2000001653898065,328,train
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCCc4ccccc4)c1,9.602059991327963,329,test
CC(N1C2CCC1CC(C2)Oc3cccc(c3)C(=O)N)c4ccc(C)s4,8.674360993000928,330,train
Fc1ccc(cc1)N(CCNCCCc2ccccc2)c3ccc(F)cc3,8.609884561611619,331,test
CC(N1C2CCC1CC(C2)Oc3cccc(c3)C(=O)N)c4ccc(C)nc4,8.522878745280337,332,train
CC1=C(Oc2ccccc2S1)c3ccc(OCCCN4CCCC4)cc3,8.356547323513812,333,train
CC(C)(N1C2CCC1CC(C2)Oc3cccc(c3)C(=O)N)c4ccccc4,8.327902142064282,334,train
CC(N1C2CCC1CC(C2)Oc3cccc(c3)C(=O)N)c4ccccc4C,8.309803919971486,335,train
CC1Sc2ccccc2OC1c3ccc(OCCCN4CCCC4)cc3,7.951544993495972,336,train
COc1ccc(CCN2CCN(CCc3ccc(cc3)[N+](=O)[O-])CC2)cc1,8.154901959985743,337,train
[O-][N+](=O)c1ccc(CCN2CCN(CCc3ccc(cc3)C#N)CC2)cc1,8.045757490560675,338,train
Fc1ccc(OCCCN2CCN(CC2)c3nsc4ccccc34)cc1,7.952411863228866,339,train
CCCCOc1ccc(Nc2cc(C)nc3ccc(cc23)C(=O)OC)cc1,7.771360370881553,340,train
CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(Cl)c3)ccc2n1,7.67239224072705,341,train
[O-][N+](=O)c1ccc(CCN2CCN(CCc3cccc(c3)C#N)CC2)cc1,7.657577319177793,342,train
CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,6.757398652928478,343,test
CN(C)CCCN1C=Nc2oc(c3ccccc3)c(c4ccccc4)c2C1=N,7.534246561861797,344,train
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,6.593608257128277,345,train
CCCc1ccc(OCC(O)CN2CCN(Cc3ccccc3)CC2)cc1,7.426323851367883,346,train
CCCCOC(=O)c1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,7.371985676968335,347,test
CC(C)CCOc1ccc(cc1)C(=O)C(CN2CCCC2)c3ccccc3,7.285204090123216,348,train
CN(Cc1ccccc1)C(=O)CCCNc2ccnc3cc(Cl)ccc23,7.222425324046688,349,train
Cc1ccccc1OCC(O)CN2CCC(CC2)NC(=O)c3ccccc3,7.186026911657207,350,train
Oc1nc2ccccc2n1C3CCN(CCCOc4ccc(F)cc4)CC3,7.0637856455513495,351,train
Cc1cccc2C(O)CC(CN3CCC(CC3)c4ccccc4C)CCc12,7.0655015487564325,352,train
C1CN(CCO1)c2nc(NC3C4CC5CC(CC3C5)C4)c6ccccc6n2,6.974950308429012,353,train
COc1ccc2c(ncnc2c1)N3CCC(CCNS(=O)(=O)N)CC3,6.92009553233328,354,train
OC(COc1ccc(Cl)cc1)CN2CCN(CC2)c3ccc(F)cc3,6.8146496302648485,355,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4ncccc4C2=O,6.799998134593397,356,train
CCCCOCCCNc1c(cnc2ccc(Cl)cc12)C(=O)OCC,6.7237613073290285,357,train
CCc1ccc(OCC(O)CN2CCN(CC2)c3ccccc3OC)cc1,6.667540178159072,358,train
COc1cc2CCN(Cc3ccc4c(Cc5ccccc45)c3)Cc2cc1OC,6.175304713803783,359,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4ccccc4C2=O,6.699991797446188,360,train
Fc1ccc(cc1)c2ccc(NC(=O)NCCCCN3CCCCC3)cn2,6.381106587263386,361,train
COc1ccc(NC(=O)CN2CCN(CCOc3ccccc3)CC2)cc1,6.602512449340054,362,train
C(\C=C\c1ccccc1)N2CCN(CC2)C(c3ccccc3)c4ccccc4,6.6195770913180985,363,train
CCNC(=O)c1ccnc(c1)N2CCCN(CCCc3ccccc3)CC2,6.577870411793422,364,train
COc1ccc(OCCN2CCN(CC2)C(=O)c3ccc(OC)cc3)cc1,6.531329813958137,365,train
CC(C)CNC(=O)c1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,6.451520923155104,366,train
COc1cc(\C=C\C2=Nc3ccccc3C(=O)N2C)ccc1n4cnc(C)c4,6.508638306165728,367,train
Brc1ccc(Cn2c(CN3CCCC3)nc4ccccc24)cc1,6.207957713046793,368,train
CC\C(=C(\c1ccccc1)/c2ccc(OCCN(C)C)cc2)\c3ccccc3,5.9191165012471725,369,train
COCCNCC(O)Cn1c2ccc(Cl)cc2c3cc(Cl)ccc13,6.4488465458284585,370,train
CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc2ccccc2,6.057399279612341,371,train
CCN(CC)CCn1c(NCc2ccc3OCOc3c2)nc4ccccc14,6.341068731573635,372,train
CCOC(=O)Nc1ccc2CCc3ccccc3N(CCCN(C)C)c2c1,5.943642355610077,373,train
Cc1cc2nc(CC3CCCNC3)n(Cc4ccc(Cl)cc4)c2cc1C,6.309803919971486,374,train
Cc1onc(CNc2nc(N)nc3ccn(Cc4cc(Cl)ccn4)c23)c1,6.301029995663981,375,train
NC(=O)c1ccc(OCC(O)CN2CCC(=CC2)c3ccc(F)cc3)cc1,6.054149630415993,376,train
CN(C)CCC(=O)Nc1cc(nc(n1)c2oc(C)cc2)n3nc(C)cc3C,6.187086643357143,377,train
COc1ccc(CN2CCCC(C2)C(=O)c3ccc(OC)c(OC)c3)cc1,5.869214877706263,378,train
Fc1ccccc1C(Cc2ccccc2OC(F)(F)F)N3CCNCC3,5.6422063181275535,379,train
CC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(F)cc3)c2c4ccncc4,6.102372908709557,380,train
CCOC(=O)N1CCC(CN2CCC(C2)N3C(=O)Cc4ccccc34)CC1,6.096910013008057,381,train
CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,5.459380002909256,382,train
COc1ccc(CN2CCc3cc(OC)c(OC)cc3C2)c4ccccc14,5.650836581127383,383,train
COc1cc(CN(C)CC(=O)Nc2ccc(C)cc2)ccc1OC(F)F,6.0273030172442015,384,train
OCCN1CCN(CCCN2c3ccccc3C=Cc4ccccc24)CC1,5.965889177933549,385,train
Cc1onc(CNc2nc(N)nc3ccn(Cc4ncccc4Cl)c23)c1,6.045757490560675,386,train
Fc1ccc(Oc2ccc(nc2)C(=O)N3CCCN(CC3)C4CCC4)cc1,5.560739102249397,387,train
CCOc1ccc(cc1)N2CC(CC2=O)c3onc(n3)c4cccc(C)c4,5.97825598582422,388,train
CS(=O)(=O)Nc1ccc2c(c1)nc3CN(CCc4ccccc4)CCn23,5.894553834078828,389,train
COc1ccc(cc1)C2C3=C(Oc4cc(O)ccc24)N=CN(CCO)C3=N,6.0215338508052145,390,train
Fc1ccc(cc1F)C(=O)NCC(N2CCCCCC2)c3ccsc3,5.952181143817627,391,train
CC(=O)C1=NN2C(COc3ccc(F)cc23)C1(CCCN)c4ccccc4,6.0268721464003026,392,train
Fc1ccc(cc1Cl)N2N=C(OCCCN3CCCCC3)C=CC2=O,6.008773924307505,393,train
CCN1CCN(C(C)C1)c2cc3[nH]c(SC(C)(C)C)nc3cc2Cl,6.00436480540245,394,train
CN1CC(c2ccc3sccc3c2)c4ccc(cc4C1)N5CCOCC5,6.0,395,train
CC(C)(C)c1ccc(NC(=O)N2CCN(CC2)c3ncccc3Cl)cc1,6.0,396,train
CC(C)(C)c1ccc(cc1)N2CCN(CCN3Cc4ccccc4C3)C2=O,6.0,397,train
CC(C)(C)CCN1CCC(CNC(=O)Cc2ccc(cc2)C(C)(C)C)CC1,5.99097425791309,398,train
Cc1ccc2c(c1)c3ncnc(N4CCC(Cc5ccccc5)CC4)c3n2C,5.984669589803939,399,train
CC(C)(C)CCN1CCC(CNC(=O)c2ccc(Cl)c(Cl)c2)CC1,5.980053318321158,400,train
CC(C)N1Cc2cc(ccc2C1=O)c3onc(c3C)c4ccc(F)cc4F,5.9746941347352305,401,train
CC1C2CCCN2CCN1Cc3c4ccccc4c(Cl)c5ccccc35,5.939585037377262,402,train
Cc1cc(ccc1c2ccnc(NCc3cc([nH]n3)c4ccccn4)c2)C#N,5.9586073148417755,403,train
Cc1cc2nc(CC3CCNCC3)n(Cc4ccc(Cl)cc4)c2cc1C,5.9586073148417755,404,train
C(Cc1ccccc1)N2CN(Cc3ccccn3)Cn4c2nc5ccccc45,5.900664549261372,405,train
CN(C)Cc1ccc(cc1Oc2ccc(Cl)c(Cl)c2)C(F)(F)F,5.950781977329817,406,train
CN1CCN(CC1)c2ccc(Nc3c4ccccc4nc5ccccc35)cc2,5.893452192445866,407,train
OC1(CCN(Cc2cc(F)cc(F)c2)CC1)c3cccc(c3)C(F)(F)F,5.535602777144802,408,train
C[n+]1c(cccc1C#Cc2ccc(Cl)cc2)C#Cc3ccc(Cl)cc3,5.935916564036404,409,train
CN1CCN(CC1)c2ncc(c(N)n2)c3cc(Cl)cc(Cl)c3Cl,5.914220876927294,410,train
Clc1cc(Cl)cc(c1)C(=O)NCCCNc2nc3ccccc3[nH]2,5.931814138253839,411,train
CCOc1nnc(c2ccc(C)c(c2)S(=O)(=O)N(C)C)c3ccccc13,5.9040777100656365,412,train
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,5.85090371299103,413,train
CSCCN1CCC(CC1)NC(=O)c2cccc(c2)c3ccc(O)cc3,5.89639846593737,414,train
Cc1ccc(CC(=O)NCCN2CCC(O)(CC2)c3ccc(F)cc3)cc1,5.865303146541277,415,train
CCC1(C)CC(CCNCc2ccccc2O)(CCO1)c3ccc(C)cc3,5.636177913605628,416,train
[O-][N+](=O)c1ccc(CCN2CCN(CC2)S(=O)(=O)N3CCCC3)cc1,5.737757485989246,417,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4nccnc4C2=O,5.899998417198647,418,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4ccncc4C2=O,5.899998417198647,419,train
CCN(CC)CCCNc1nc(Cl)nc(Nc2ccc(F)cc2F)n1,5.772504734620278,420,train
CN(CCCN)C(=O)N1CC(=CC1c2ccccc2)c3cc(F)ccc3F,5.886056647693162,421,train
CCC[N+]12[C@H](O)[C@@H](CC)[C@@H]3CC1[C@@H]4N(C)c5ccccc5[C@]46C[C@H]2C3C6O,5.849368212165127,422,train
CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3,5.699203811052607,423,train
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C,5.8078258107067136,424,train
OC1CC(CN2CCC(CC2)c3ccccc3Cl)CCc4cccnc14,5.823908740944319,425,train
CC(C)(C)C(N)C(=O)N1CC(=CC1c2ccccc2)c3cc(F)ccc3F,5.823908740944319,426,train
NC(=O)C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,5.823908740944319,427,train
Cc1nc(nc(OCCCN2CCCCC2)c1Cl)c3ccc(F)cc3,5.8124792791635365,428,train
COc1ccc(cc1)N2CCN(CC(O)COc3cccc(OC)c3)CC2,5.785817496846162,429,train
CN(CCN1CCN(C1=O)c2cccc(C)c2)CC34CCC(CC3)C4(C)C,5.800000874803202,430,train
CC(C)c1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C34CC3CN(C)C4,5.800000874803202,431,train
Clc1ccc(NC(=O)N2CCN(CC3CCCNC3)CC2)cc1Cl,5.795880017344076,432,train
CCc1oc(CCc2cc(cc(NCCC#N)n2)N3CCOCC3)nc1C,5.795880017344076,433,train
CC(C)c1noc(n1)c2nnc3C(C)N(CCn23)C(=O)c4ccc(F)cc4,5.795880017344076,434,train
Cc1cc2nc(\C=C\C3CCNC3)n(Cc4ccc(Cl)cc4)c2cc1C,5.795880017344076,435,train
Cc1cc(on1)C2CC3CSC(=NC3(CO2)c4ccc(F)cc4F)N,5.795880017344076,436,train
COc1cccnc1Cn2ccc3nc(N)nc(NCc4cc(C)on4)c23,5.795880017344076,437,train
O=C1Nc2ccccc2C(=O)N1CCCN3CCN(CC3)c4ccccc4,5.762325709339598,438,train
CCN1CCN(CC1)c2nc(nc3sc4CCCc4c23)c5cccnc5,5.741135279408049,439,train
COc1ccc(cc1)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3,5.70805999089095,440,train
CC(NC1CCCc2c1[nH]c3ccc(Br)cc23)c4ccccc4,5.769551078621726,441,train
COc1cc(C)nc(Nc2cc(NC3CCCCC3N)cnc2C(=O)N)c1,5.769551078621726,442,train
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,5.374599128856334,443,train
COc1ccc(cc1)N2CC(CC2=O)c3onc(n3)c4cccc(Cl)c4,5.738108043327966,444,train
NC1CN(Cc2ccc(cc2)n3cncn3)CC1C(=O)N4CCCC4C#N,5.7447274948966935,445,train
CN(C\C=C\c1ccc(Br)cc1)Cc2ccc3CCCOc3c2,5.721246399047171,446,train
Fc1ccc(CCN2CCN(CC2)C(=O)c3cccn4ccnc34)c(F)c1,5.721246399047171,447,train
CC(C)(C)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,5.713993110622622,448,train
O=C1N(CCN2Cc3ccccc3C2)CCN1c4ccc5sccc5c4,5.700000503883016,449,train
CCCCc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2)C34CNCC3C4,5.700000503883016,450,train
O=C(C1CCOC1)N2CC3C(CNc4nc(cs4)c5ccccn5)C3C2,5.700000503883016,451,train
COc1ccc(cc1)C(=O)C2CCN(CCS(=O)c3ccccc3)CC2,5.6513141768020745,452,train
COc1cc(ccc1n2cnc(C)c2)c3cn(Cc4ccc(F)cc4)nn3,5.6595558851598815,453,train
COc1cccnc1Cn2ccc3nc(N)nc(OCc4oc(C)cn4)c23,5.657577319177793,454,train
COc1cccc(Cn2ccc3nc(N)nc(NCc4cc(C)on4)c23)n1,5.638272163982407,455,train
Cc1coc(n1)C2CC3CSC(=NC3(CO2)c4ccc(F)cc4F)N,5.638272163982407,456,train
CC(C)CNCc1ccc(cc1)c2ccccc2S(=O)(=O)N3CCCC3,4.913337230717519,457,train
CC1CCC(CN1)Nc2ncc(C(=O)N)c3sc(cc23)c4ccccc4,5.6108339156354665,458,train
Cc1nn2c(NCCCNc3cccnc3)cc(nc2c1C)c4ccccc4,5.565764705425414,459,train
COc1cc(ccc1n2cnc(C)c2)c3cn(Cc4ccccc4F)nn3,5.603800652904264,460,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4cccnc4C2=O,5.599999383023619,461,train
CN(CCN1CCN(C1=O)c2ccc(C)cc2)CC34CCC(CC3)C4(C)C,5.599999383023619,462,train
CN1CCCC1CN2N=C(Cc3ccc(Cl)cc3)c4cnccc4C2=O,5.599999383023619,463,train
CC1CCN(CCCOC2=NN(C(=O)C=C2)c3ccc(F)c(F)c3)CC1,5.571865205971212,464,train
