SMILES,Atom_importance,Bond_importance
CN(C)C(=O)c1ccc(cc1)NC(=O)C[N@H+](CC#C)Cc1ccco1,"[-0.00010629 -0.00231935 -0.00010629 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00128451
 -0.00129384 -0.00127933 -0.00012539 -0.00162851 -0.00012539 -0.00138068
 -0.00032663 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00182169]",
Cc1nnc(n1C)CN(C)[C@@H]1CC[N@H+](C1)Cc1nnc(o1)C1CCC1,"[-0.00010629 -0.00163476 -0.00279721 -0.00279721 -0.00163476 -0.00280694
 -0.00010629 -0.00012539 -0.00240294 -0.00010629 -0.00050031 -0.00012539
 -0.00012539 -0.00162851 -0.00012539 -0.00012539 -0.00163476 -0.00279721
 -0.00279721 -0.00163476 -0.00182169 -0.00048149 -0.00012539 -0.00012539
 -0.00012539]",
c1cc(sc1)C(=O)NCCC(=O)OC[C@@H]1CCC=CC1,"[-0.00064045 -0.00064045 -0.00163476 -0.00184458 -0.00064045 -0.00129384
 -0.00127933 -0.00128451 -0.00012539 -0.00012539 -0.00129384 -0.00127933
 -0.00132006 -0.00012539 -0.00050031 -0.00012539 -0.00012539 -0.00027225
 -0.00027225 -0.00012539]",
Cc1cc(c(o1)C)C(=O)N1CCN(CC1)C(=O)N[C@@H]1CC[C@H](CC1)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00163476 -0.00182169
 -0.00010629 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00012539
 -0.00231935 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00128451
 -0.00050031 -0.00012539 -0.00012539 -0.00050031 -0.00012539 -0.00012539
 -0.00010629]",
Cc1c(cnc(n1)[C@H]1CCCN1C(=O)COc1ccccc1)C(=O)N,"[-0.00010629 -0.00163476 -0.00163476 -0.00064045 -0.00279721 -0.00163476
 -0.00279721 -0.00051674 -0.00012539 -0.00012539 -0.00012539 -0.00231935
 -0.00129384 -0.00127933 -0.00012539 -0.00132006 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00129384 -0.00127933
 -0.00098909]",
Cc1c(cccc1Cl)n1ccnc1S[C@H]1CCCCNC1=O,"[-0.00010629 -0.00163476 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00138915 -0.00280694 -0.00064045 -0.00064045 -0.00279721
 -0.00163476 -0.00138914 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00012539 -0.00128451 -0.00129384 -0.00127933]",
COCCS(=O)(=O)CC(=O)NCc1ccco1,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00139068 -0.00127933
 -0.00127933 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00182169]",
COc1cc(cc2c1OCO2)C[N@H+](C[C@H](c1ccccc1)O)C1CC1,"[-0.00010629 -0.00132006 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00163476 -0.00132006 -0.00012539 -0.00132006 -0.00012539
 -0.00162851 -0.00012539 -0.00050031 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00031088 -0.00048149 -0.00012539
 -0.00012539]",
C[C@H](Cn1cccn1)NC(=O)NCc1cc[nH+]c(c1)N1CCCC1,"[-0.00010629 -0.00050031 -0.00012539 -0.00280694 -0.00064045 -0.00064045
 -0.00064045 -0.00279721 -0.00128451 -0.00129384 -0.00127933 -0.00128451
 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00199553 -0.00163476
 -0.00064045 -0.00231935 -0.00012539 -0.00012539 -0.00012539 -0.00012539]",
CC[C@@H](C)Sc1[nH]c(nn1)N/N=C(\C)/c1cccs1,"[-0.00010629 -0.00012539 -0.00051674 -0.00010629 -0.00138914 -0.00163476
 -0.00177765 -0.00163476 -0.00279721 -0.00279721 -0.00128451 -0.00229036
 -0.00129384 -0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00184458]",
C[C@@]1(C(=O)N(C(=O)N1)CC(=O)N)c1ccc2cc(ccc2c1)OC,"[-0.00010629 -0.00148952 -0.00129384 -0.00127933 -0.00231935 -0.00129384
 -0.00127933 -0.00128451 -0.00012539 -0.00129384 -0.00127933 -0.00098909
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00132006 -0.00010629]",
Cc1cccc(c1C)[C@@H]1C[C@H](C[NH2+]1)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.00163476 -0.00010629 -0.00050031 -0.00012539 -0.00050031 -0.00012539
 -0.0011768  -0.00010629]",
COCC[NH2+]CC(=O)N,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.0011768  -0.00012539
 -0.00129384 -0.00127933 -0.00098909]",
CCn1cc(cn1)[C@H]1[C@@H](CCO1)CNCc1c(nc(s1)C)C,"[-0.00010629 -0.00012539 -0.00280694 -0.00064045 -0.00163476 -0.00064045
 -0.00279721 -0.00051674 -0.00051674 -0.00012539 -0.00012539 -0.00132743
 -0.00012539 -0.00129961 -0.00012539 -0.00163476 -0.00163476 -0.00279721
 -0.00163476 -0.00184458 -0.00010629 -0.00010629]",
COCCCCN(Cc1ccccc1)C(=O)Cc1ccc(cc1F)F,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00231935 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00129384 -0.00127933 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00125305
 -0.00125305]",
CCC/C(=N\OCC=C)/C1=C(CC([C@@H](C1=O)C(=O)OC)(C)C)NC,"[-1.06286585e-04 -1.25385355e-04 -1.25385355e-04 -1.29383651e-03
 -2.29035714e-03 -1.32005941e-03 -1.25385355e-04 -2.72253063e-04
  9.83456994e-05 -1.29383651e-03 -1.29383651e-03 -1.25385355e-04
 -1.50827796e-03 -5.16735949e-04 -1.29383651e-03 -1.27933454e-03
 -1.29383651e-03 -1.27933454e-03 -1.32005941e-03 -1.06286585e-04
 -1.06286585e-04 -1.06286585e-04 -1.28450803e-03 -1.06286585e-04]",
COCCN(Cc1ccccc1)C(=O)Cc1ccc(cc1)C(F)(F)F,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00231935 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00129384 -0.00127933 -0.00012539 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00150828 -0.00125305 -0.00125305
 -0.00125305]",
C[C@@](CNc1cnc2cc(c(cc2n1)F)F)(C[NH+]1CCOCC1)O,"[-0.00010629 -0.00148952 -0.00012539 -0.00128451 -0.00163476 -0.00064045
 -0.00279721 -0.00163476 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00163476 -0.00279721 -0.00125305 -0.00125305 -0.00012539 -0.00145891
 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00031088]",
COc1ccc(cc1)Oc1ccc(cc1)NC(=O)CCC(=O)[O-],"[-0.00010629 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00132006 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00128451 -0.00129384 -0.00127933
 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00117693]",
Cc1nc(cs1)CC(=O)N(C)Cc1[nH+]ccn1Cc1ccccc1,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00184458
 -0.00012539 -0.00129384 -0.00127933 -0.00231935 -0.00010629 -0.00012539
 -0.00163476 -0.00199553 -0.00064045 -0.00064045 -0.00280694 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
C[C@H](C1CC1)NC(=O)CN1CCC[N@@H+](CC1)CC(=O)NC(C)(C)C,"[-0.00010629 -0.00050031 -0.00048149 -0.00012539 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00012539 -0.00156546 -0.00012539 -0.00012539 -0.00012539 -0.00129384
 -0.00127933 -0.00128451 -0.00150828 -0.00010629 -0.00010629 -0.00010629]",
c1c(cnc2c1CCC2)CNC(=O)[C@H]1c2c([nH]cn2)CCN1,"[-0.00064045 -0.00163476 -0.00064045 -0.00279721 -0.00163476 -0.00163476
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00128451 -0.00129384
 -0.00127933 -0.00051674 -0.00163476 -0.00163476 -0.00177765 -0.00064045
 -0.00279721 -0.00012539 -0.00012539 -0.00129961]",
C[C@H]1C[C@H](C(=O)O1)[N@@H+]1CCCN(CC1)C(=O)c1ccc(cc1)Cl,"[-0.00010629 -0.00051674 -0.00012539 -0.00050031 -0.00129384 -0.00127933
 -0.00132006 -0.00162851 -0.00012539 -0.00012539 -0.00012539 -0.00231935
 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00138915]",
CCCCN(CC#Cc1ccccc1)C(=O)c1ccoc1,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00231935 -0.00012539
 -0.00138068 -0.00138068 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00182169 -0.00064045]",
C[C@@H](c1ccc(cc1)n1cncn1)NC(=O)NCCN1CCOCC1,"[-0.00010629 -0.00051674 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00280694 -0.00064045 -0.00279721 -0.00064045
 -0.00279721 -0.00128451 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00132743 -0.00012539
 -0.00012539]",
Cn1c(nnc1[C@H]1CCC[N@H+](C1)C1CCCCC1)Cn1ccnc1,"[-0.00010629 -0.00280694 -0.00163476 -0.00279721 -0.00279721 -0.00163476
 -0.00051674 -0.00012539 -0.00012539 -0.00012539 -0.00162851 -0.00012539
 -0.00048149 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00012539 -0.00280694 -0.00064045 -0.00064045 -0.00279721 -0.00064045]",
Cc1ncc(s1)[C@@H](C)[NH2+][C@H](C)CCSC,"[-0.00010629 -0.00163476 -0.00279721 -0.00064045 -0.00163476 -0.00184458
 -0.00051674 -0.00010629 -0.0011768  -0.00050031 -0.00010629 -0.00012539
 -0.00012539 -0.00138914 -0.00010629]",
CCOC(=O)[C@@H]1C[N@@H+](C[C@@H]1C(=O)c1ccccc1)C,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00050031
 -0.00012539 -0.00156546 -0.00012539 -0.00050031 -0.00129384 -0.00127933
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00010629]",
C[C@@H]1C[C@H]1NC(=O)N1CCc2cc(ccc2C1)F,"[-0.00010629 -0.00050031 -0.00012539 -0.00051674 -0.00128451 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00163476 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00012539 -0.00125305]",
Cn1c(ccn1)C1CCN(CC1)Cc1cnc(s1)c1cccs1,"[-0.00010629 -0.00280694 -0.00163476 -0.00064045 -0.00064045 -0.00279721
 -0.00048149 -0.00012539 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00012539 -0.00163476 -0.00064045 -0.00279721 -0.00163476 -0.00184458
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00184458]",
c1ccc2cc(ccc2c1)OCC(=O)OC[C@@H]1CC(=O)N(C1)C1CC1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00132006 -0.00012539
 -0.00129384 -0.00127933 -0.00132006 -0.00012539 -0.00050031 -0.00012539
 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00048149 -0.00012539
 -0.00012539]",
c1c(c(n[nH]1)C(F)(F)F)CCOC(=O)CCn1cc(cn1)[N+](=O)[O-],"[-0.00064045 -0.00163476 -0.00163476 -0.00279721 -0.00177765 -0.00150828
 -0.00125305 -0.00125305 -0.00125305 -0.00012539 -0.00012539 -0.00132006
 -0.00129384 -0.00127933 -0.00012539 -0.00012539 -0.00280694 -0.00064045
 -0.00163476 -0.00064045 -0.00279721 -0.00260617 -0.00127933 -0.00117693]",
c1ccc(c(c1)C#N)NC(=O)COC(=O)c1ccc(cc1)NC(=O)N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00138068 -0.00214984 -0.00128451 -0.00129384 -0.00127933 -0.00012539
 -0.00132006 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00128451 -0.00129384 -0.00127933
 -0.00098909]",
c1ccc(cc1)Cn1c2=NC(=O)[C@@](c2c([O-])[nH]c1=O)(C(F)(F)F)O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00231935 -0.00129384 -0.00229036 -0.00129384 -0.00127933
 -0.00148952 -0.00129384 -0.00129384 -0.00117693 -0.00128451 -0.00129384
 -0.00127933 -0.00150828 -0.00125305 -0.00125305 -0.00125305 -0.00031088]",
c1ccc(cc1)c1nc(cs1)C(=O)N1CCC[C@H]1C(=O)N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00184458 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00012539 -0.00051674
 -0.00129384 -0.00127933 -0.00098909]",
CC(C)C[C@@H](C(=O)OCC(=O)Nc1ncccn1)NC(=O)N,"[-0.00010629 -0.00048149 -0.00010629 -0.00012539 -0.00051674 -0.00129384
 -0.00127933 -0.00132006 -0.00012539 -0.00129384 -0.00127933 -0.00128451
 -0.00163476 -0.00279721 -0.00064045 -0.00064045 -0.00064045 -0.00279721
 -0.00128451 -0.00129384 -0.00127933 -0.00098909]",
CC1=CC[C@H]2[C@H](C1)C(=O)NNC2=O,"[-0.00010629 -0.00129384 -0.00027225 -0.00012539 -0.00051674 -0.00050031
 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00128451 -0.00129384
 -0.00127933]",
COc1ccc2c(c1)sc(c2Cl)C(=O)NCCc1ccccc1,"[-0.00010629 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00163476 -0.00064045 -0.00184458 -0.00163476 -0.00163476 -0.00138915
 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
COC(=O)c1ccc(c(n1)Br)N,"[-0.00010629 -0.00132006 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00279721 -0.00129459 -0.00098909]",
C/C(=C\1/[C@@H]([C@@H]([C@@](CC1=O)(C)O)C(=O)C)c1ccccc1F)/[O-],"[-0.00010629 -0.00129384 -0.00129384 -0.00051674 -0.00051674 -0.00148952
 -0.00012539 -0.00129384 -0.00127933 -0.00010629 -0.00031088 -0.00129384
 -0.00127933 -0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00125305 -0.00117693]",
Cc1ccc2c(c1)c(=O)n(c(n2)SC/C=C/Cl)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00163476
 -0.00064045 -0.00163476 -0.00127933 -0.00280694 -0.00163476 -0.00279721
 -0.00138914 -0.00012539 -0.00027225 -0.00027225 -0.00138915 -0.00010629]",
Cc1nc(no1)CN1CCN(CC1)Cc1ccc(cc1O)OC,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00279721 -0.00182169
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00163476 -0.00031789 -0.00132006 -0.00010629]",
Cn1c(ccn1)[C@H](COC)Nc1c2c([nH+]c(n1)C1CCCC1)CNC2,"[-0.00010629 -0.00280694 -0.00163476 -0.00064045 -0.00064045 -0.00279721
 -0.00050031 -0.00012539 -0.00132743 -0.00010629 -0.00128451 -0.00163476
 -0.00163476 -0.00163476 -0.00199553 -0.00163476 -0.00279721 -0.00048149
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00129961
 -0.00012539]",
c1ccc(cc1)[C@H](CCCO)NC(=O)Cc1ccccc1Cl,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00050031 -0.00012539 -0.00012539 -0.00012539 -0.00031088 -0.00128451
 -0.00129384 -0.00127933 -0.00012539 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00138915]",
COCC[N@@H+]1CC[C@H](C1)C/[NH+]=C(/N)\NCc1ccccc1OC,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00162851 -0.00012539
 -0.00012539 -0.00050031 -0.00012539 -0.00012539 -0.00150484 -0.00129384
 -0.00098909 -0.00128451 -0.00012539 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00132006 -0.00010629]",
c1cc(c(cc1F)C[NH2+][C@H]1CCOc2c1cc(cc2)Br)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00163476
 -0.00125305 -0.00012539 -0.0011768  -0.00051674 -0.00012539 -0.00012539
 -0.00132006 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00129459 -0.00125305]",
CCCCN(CCO)C(=O)NCC(C)(C)[N@@H+]1C[C@@H](O[C@H](C1)C)C,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00231935 -0.00012539
 -0.00012539 -0.00031088 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00150828 -0.00010629 -0.00010629 -0.00145891 -0.00012539 -0.00051674
 -0.00132743 -0.00050031 -0.00012539 -0.00010629 -0.00010629]",
C[C@@H]1CN(CCN1Cc1cc([nH]c1)C(=O)OC)Cc1ccccc1,"[-0.00010629 -0.00050031 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00240294 -0.00012539 -0.00163476 -0.00064045 -0.00163476 -0.00177765
 -0.00064045 -0.00129384 -0.00127933 -0.00132006 -0.00010629 -0.00012539
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
Cc1c(cc(s1)C(=O)N)NC(=O)[C@H]1CCCCN1C(=O)OC(C)(C)C,"[-0.00010629 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00184458
 -0.00129384 -0.00127933 -0.00098909 -0.00128451 -0.00129384 -0.00127933
 -0.00051674 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00231935
 -0.00129384 -0.00127933 -0.00132006 -0.00150828 -0.00010629 -0.00010629
 -0.00010629]",
CCOC(=O)[C@@H]1[C@H](CC(=O)CC1=O)CCC(C)(C)OC,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00050031
 -0.00050031 -0.00012539 -0.00129384 -0.00127933 -0.00012539 -0.00129384
 -0.00127933 -0.00012539 -0.00012539 -0.00150828 -0.00010629 -0.00010629
 -0.00132743 -0.00010629]",
CC(=O)OC[C@H]1[C@H]([C@@H]([C@@H](O1)n1cnc2c1nc([nH]c2=O)N)O)O,"[-0.00010629 -0.00129384 -0.00127933 -0.00132006 -0.00012539 -0.00051674
 -0.00050031 -0.00051674 -0.00051674 -0.00132743 -0.00280694 -0.00064045
 -0.00279721 -0.00163476 -0.00163476 -0.00279721 -0.00163476 -0.00177765
 -0.00163476 -0.00127933 -0.00098909 -0.00031088 -0.00031088]",
CCNc1cc2c(n[nH+]1)CCN(C2)C(=O)[C@H](C)OC[C@H]1CCCO1,"[-0.00010629 -0.00012539 -0.00128451 -0.00163476 -0.00064045 -0.00163476
 -0.00163476 -0.00279721 -0.00199553 -0.00012539 -0.00012539 -0.00231935
 -0.00012539 -0.00129384 -0.00127933 -0.00050031 -0.00010629 -0.00132743
 -0.00012539 -0.00051674 -0.00012539 -0.00012539 -0.00012539 -0.00132743]",
CC(C)(CO)n1cccn1,"[-0.00010629 -0.00150828 -0.00010629 -0.00012539 -0.00031088 -0.00280694
 -0.00064045 -0.00064045 -0.00064045 -0.00279721]",
CNC(=O)c1ccc(c(c1)NC(=O)CCOCc1ccccc1)Cl,"[-0.00010629 -0.00128451 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00128451 -0.00129384
 -0.00127933 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00138915]",
c1cc(cnc1)C[NH2+]C[C@H]1CN2CCCC[C@@H]2CO1,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00279721 -0.00064045
 -0.00012539 -0.0011768  -0.00012539 -0.00051674 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00050031 -0.00012539
 -0.00132743]",
CCCCOc1ccc2cc(ccc2c1)S(=O)(=O)N,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00132006 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00139068 -0.00127933 -0.00127933
 -0.00101801]",
Cc1ccc(cc1)c1nc(co1)CCNC(=O)N1CC[C@@H](C1)C(=O)N,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00182169
 -0.00012539 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00231935
 -0.00012539 -0.00012539 -0.00051674 -0.00012539 -0.00129384 -0.00127933
 -0.00098909]",
COc1ccc2cc(ccc2c1)c1cc(ccn1)C(=O)[O-],"[-0.00010629 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00279721
 -0.00129384 -0.00127933 -0.00117693]",
c1ccc(cc1)[C@H](C([C@]1(C(C(C(O1)(F)F)(F)F)(F)F)F)(F)F)O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00050031 -0.00150828 -0.00147137 -0.00150828 -0.00150828 -0.00150828
 -0.00132743 -0.00125305 -0.00125305 -0.00125305 -0.00125305 -0.00125305
 -0.00125305 -0.00125305 -0.00125305 -0.00125305 -0.00031088]",
CC(C)(C)c1c(cc(c[nH+]1)N)OC1CC1,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00163476 -0.00163476
 -0.00064045 -0.00163476 -0.00064045 -0.00199553 -0.00098909 -0.00132006
 -0.00048149 -0.00012539 -0.00012539]",
C[C@](CCO)(COC)NC(=O)Nc1cc(ccc1OC)F,"[-0.00010629 -0.00147137 -0.00012539 -0.00012539 -0.00031088 -0.00012539
 -0.00132743 -0.00010629 -0.00128451 -0.00129384 -0.00127933 -0.00128451
 -0.00163476 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00132006 -0.00010629 -0.00125305]",
CO[C@H]1CCCN[C@@H]1C(c1ccccc1)(c1ccccc1)O,"[-0.00010629 -0.00132743 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00129961 -0.00050031 -0.00150828 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00031088]",
c1ccc(c(c1)F)SCC(=O)NC1(CCCC1)C#N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00125305 -0.00138914 -0.00012539 -0.00129384 -0.00127933 -0.00128451
 -0.00150828 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00138068
 -0.00214984]",
C[C@@H](CC1CCCC1)C(=O)N[C@H](COC)C(=O)N,"[-0.00010629 -0.00051674 -0.00012539 -0.00048149 -0.00012539 -0.00012539
 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00050031
 -0.00012539 -0.00132743 -0.00010629 -0.00129384 -0.00127933 -0.00098909]",
CC(C)COC(=O)[C@@H]1[C@@H](C[C@@](CC1=O)(C)O)c1ccccc1,"[-0.00010629 -0.00048149 -0.00010629 -0.00012539 -0.00132006 -0.00129384
 -0.00127933 -0.00050031 -0.00051674 -0.00012539 -0.00148952 -0.00012539
 -0.00129384 -0.00127933 -0.00010629 -0.00031088 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
CC1(CCCC1)[NH2+][C@H]1CCOC[C@H]1N,"[-0.00010629 -0.00150828 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.0011768  -0.00051674 -0.00012539 -0.00012539 -0.00132743 -0.00012539
 -0.00051674 -0.00101801]",
Cc1ccc(cc1)c1nc(c(nn1)C)Sc1cccc(c1)C(F)(F)F,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00279721 -0.00163476 -0.00163476 -0.00279721
 -0.00279721 -0.00010629 -0.00138914 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00150828 -0.00125305 -0.00125305
 -0.00125305]",
c1cc(ccc1C(=O)N1CCCSC[C@H]1C[NH+]1CCOCC1)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00012539
 -0.00138914 -0.00012539 -0.00051674 -0.00012539 -0.00145891 -0.00012539
 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00125305]",
CC[C@@H](C)[C@H]1C(=C(O[C@@H]2C1=C(N=N2)C)N)C#N,"[-0.00010629 -0.00012539 -0.00051674 -0.00010629 -0.00051674 -0.00129384
 -0.00129384 -0.00132006 -0.00050031 -0.00129384 -0.00129384 -0.00229036
 -0.00229036 -0.00010629 -0.00098909 -0.00138068 -0.00214984]",
