SMILES,Atom_importance,Bond_importance
Cc1cc(nc([nH+]1)N(C)C)O[C@@H](CCC=C)C[N@@H+]1CCCOCC1,"[1.57996707e-04 1.88337101e-04 1.41959114e-04 3.84915802e-05
 1.41780867e-04 1.26726489e-04 1.17255237e-04 6.06887988e-05
 1.78912393e-04 1.80571966e-04 7.82820716e-05 1.19487995e-04
 1.59783245e-04 1.76076239e-04 6.20493011e-05 1.46739316e-04
 4.47617276e-05 1.70347193e-04 1.66252939e-04 9.50750909e-05
 9.22962136e-05 1.78313159e-04 1.23921447e-04 4.36244591e-05]",
c1ccc(c(c1)[C@@H]1CN(CCO1)C(=O)NCCc1cccc(c1)O)F,"[1.07268235e-04 7.69176477e-05 7.16217837e-05 1.60776850e-04
 1.40169766e-04 1.41214143e-04 1.44694772e-04 7.01022000e-05
 1.27227686e-04 1.02488397e-04 1.31568195e-05 4.68262588e-05
 1.56899523e-06 1.29078093e-04 3.45976587e-05 1.17249707e-04
 5.80178930e-05 1.17581328e-06 1.93444546e-04 7.92680585e-05
 9.83640348e-05 2.41097478e-05 3.77627002e-05 6.59125653e-05
 2.17011093e-05]",
CCC[NH+](CCC)Cc1ccc(o1)C(=O)OC,"[6.1902676e-05 1.1985706e-04 1.7464308e-04 1.9273740e-04 7.8222372e-05
 1.1745062e-04 9.9516365e-05 4.2631777e-06 1.8700481e-04 1.4232105e-04
 3.3157594e-05 4.4038017e-05 1.9339827e-04 7.3143914e-05 9.7160853e-05
 1.8323438e-04 9.6004340e-05]",
CCOc1cccc(c1)C(=O)N1CC[NH+](CC1)[C@@H]1CCC[C@@H]1O,"[8.5392669e-05 1.6226454e-04 5.7132376e-05 1.2710168e-04 1.1074919e-04
 1.4004331e-04 1.9830310e-05 6.5685781e-05 1.8038860e-04 2.8634704e-05
 3.1668445e-05 1.3314064e-04 1.8940070e-04 8.3000195e-05 1.3918334e-04
 1.1876658e-04 6.6856155e-05 1.5428667e-04 1.8946466e-04 5.1598745e-05
 5.4841075e-06 7.0756887e-06 3.4082885e-05]",
c1c([nH]cn1)C[C@@H](c1nc(nn1CC(F)(F)F)C1CC1)N,"[1.37307943e-04 1.58053208e-05 1.64967350e-04 1.16541778e-04
 4.62465687e-05 1.69527440e-04 1.44780948e-04 7.53984204e-05
 1.00075420e-04 7.23429184e-05 1.77989685e-04 6.44035172e-05
 1.85274712e-05 1.68333499e-04 2.63498496e-05 1.09498789e-04
 1.80255578e-04 1.08072185e-04 1.44164034e-04 1.54621695e-04
 1.14943374e-04]",
CC(C)CCC[C@@H]1CN(CCO1)S(=O)(=O)N1CCOCC1,"[2.95018381e-05 1.55726157e-05 1.13107890e-04 1.01691854e-04
 1.08694287e-04 1.69558334e-04 7.70509869e-05 5.32762606e-05
 7.58637907e-05 1.54143374e-04 1.03045619e-04 1.60626674e-04
 1.48113046e-04 1.18158874e-04 1.21811179e-04 6.36275799e-05
 7.85274751e-05 1.05196486e-04 4.52221902e-05 6.98534714e-05
 1.59448900e-04]",
c1ccc(cc1)CNC(=O)C[C@@H]1C(=O)NCC[NH2+]1,"[1.4710300e-04 1.9056434e-04 7.3118317e-05 5.3061312e-06 5.0196151e-05
 2.1825157e-05 3.0241088e-07 6.0406346e-05 1.6484296e-04 1.3918264e-04
 8.9158304e-05 1.6989761e-04 9.1475951e-05 1.4344815e-04 1.9783252e-04
 1.8024282e-04 6.6895933e-05 1.6635121e-04]",
CCn1cc(s/c/1=N\C(=O)[C@@H]1C(=O)c2ccccc2S(=O)(=O)N1C)C,"[6.2821571e-05 1.8139704e-04 1.9041043e-04 1.2823757e-04 1.8841868e-04
 3.3309880e-05 7.2261348e-05 7.9765041e-06 2.0818106e-05 1.3751362e-04
 1.7117822e-04 1.0781783e-04 1.3239373e-04 9.1727794e-05 1.8707036e-04
 8.5608241e-05 1.8249633e-04 6.4754910e-05 8.5208696e-05 1.5310070e-04
 9.9730212e-05 6.8792186e-05 1.3889522e-04 6.0612010e-06 9.0070811e-05]",
CCNC(=O)[C@H]1CC(=O)Nc2c1c(=O)[nH]c(n2)N1[C@@H](CCC[C@@H]1C)C,"[7.09448386e-06 1.65651378e-04 1.09206805e-04 1.56006790e-04
 2.97802762e-05 4.32181987e-05 1.55204601e-04 1.60569849e-04
 9.15140045e-05 7.47420127e-05 1.78261253e-04 1.65806792e-04
 1.23687802e-04 4.44195284e-05 5.71650853e-05 5.62757959e-05
 6.82694372e-05 1.40000950e-04 7.20085009e-05 1.97668502e-04
 1.88882652e-04 1.34831804e-04 1.36552131e-04 7.19655509e-05
 1.21461810e-04]",
c1ccc2c(c1)cc1ccccc1c2/C=N\NC(=O)c1ccccn1,"[1.2273448e-04 1.3008153e-04 7.7828838e-05 1.5077513e-05 1.6815417e-05
 1.4793407e-04 1.0989074e-04 1.4639289e-04 1.6623714e-04 1.3566232e-06
 1.8284937e-04 1.4243573e-04 6.5355744e-05 9.3007453e-05 1.8483236e-04
 3.2026681e-05 2.0888921e-05 4.6388424e-05 1.3689468e-04 7.6346572e-05
 1.0851098e-04 1.9516953e-04 1.3281836e-04 2.0378207e-06 1.4465424e-04]",
Cc1cccc(c1O)C(=O)NNC1=C(CCC1)C(=O)C(F)(F)F,"[2.48089764e-05 1.90627426e-04 1.07503482e-04 1.09078035e-04
 4.31189983e-06 5.60337794e-05 1.76141883e-04 1.51442262e-04
 3.39448561e-05 8.93992983e-05 7.23583507e-05 1.09448069e-04
 1.84291217e-04 3.47040150e-05 1.18775693e-04 9.87230305e-06
 1.68141867e-06 6.02453110e-05 5.14891071e-05 1.27058171e-04
 1.90600094e-05 1.00983088e-05 5.15476640e-05]",
CC(=O)O[C@@H]1CC(=O)C(=C1)F,"[3.3167518e-05 1.1998973e-04 6.1537772e-05 1.4225204e-04 1.7490973e-04
 1.9628365e-04 9.1495487e-05 1.8475280e-04 7.6542878e-05 1.3798790e-05
 1.5809061e-04]",
CN(C)C(=O)c1ccc(cc1)NC(=O)C[N@H+](CC#C)Cc1ccco1,"[4.1350337e-05 1.5306170e-04 1.1248392e-04 3.2608430e-05 2.3381699e-05
 9.3217939e-05 3.9851798e-06 1.0335541e-04 1.6940026e-04 8.3442013e-05
 7.4690586e-05 1.9227428e-04 1.5731505e-04 4.8000344e-05 5.9493427e-06
 3.1096199e-05 1.4215180e-04 1.8682629e-04 3.4419219e-05 1.7830112e-04
 6.1648593e-06 1.0472214e-05 8.8958092e-05 1.1071227e-04 7.0756461e-05]",
Cc1nnc(n1C)CN(C)[C@@H]1CC[N@H+](C1)Cc1nnc(o1)C1CCC1,"[1.41362470e-04 1.23092061e-04 9.71728950e-05 1.12527676e-04
 3.99667842e-05 1.28136098e-05 1.74615343e-04 5.93854675e-05
 9.02959300e-07 5.10896498e-05 9.99833064e-05 1.26318904e-04
 1.70349449e-05 4.53370776e-05 1.23133941e-04 1.92890730e-05
 8.09568955e-05 1.13020535e-04 1.81004260e-04 1.71504376e-04
 6.21509098e-05 8.81185497e-06 1.01378837e-05 4.81795505e-05
 1.81075244e-04]",
c1cc(sc1)C(=O)NCCC(=O)OC[C@@H]1CCC=CC1,"[8.3771651e-05 1.5339033e-04 1.4754945e-04 5.8416950e-05 1.6288134e-06
 1.5482513e-04 1.8165263e-04 6.3655556e-05 1.8721784e-04 1.1741916e-04
 3.1390082e-05 6.6789173e-05 1.9749091e-06 1.8614787e-04 1.9689501e-04
 4.5388977e-05 7.3065360e-07 1.5069154e-05 1.3623750e-04 9.0571746e-05]",
Cc1cc(c(o1)C)C(=O)N1CCN(CC1)C(=O)N[C@@H]1CC[C@H](CC1)C,"[3.9347684e-05 3.5111839e-06 1.9055362e-04 1.9328737e-04 4.0470379e-05
 1.0486184e-04 1.2482140e-04 8.5851549e-05 1.8738327e-04 5.1361625e-05
 1.6753832e-04 1.5568810e-04 4.9099774e-05 6.1637285e-05 1.8375185e-04
 1.7976468e-04 3.8962724e-05 1.2778526e-04 1.8230958e-04 9.7843367e-06
 1.8775370e-05 1.5473523e-04 1.0850267e-04 1.5624799e-04 1.6594793e-04]",
Cc1c(cnc(n1)[C@H]1CCCN1C(=O)COc1ccccc1)C(=O)N,"[1.2575970e-04 1.4541758e-04 1.9868498e-06 2.8363038e-05 3.0354466e-05
 1.7246544e-04 1.6583233e-04 1.3728694e-04 3.7422440e-05 1.5071795e-04
 7.1550705e-05 1.7527177e-04 8.2098552e-05 6.9963817e-06 1.4751498e-04
 4.3774049e-05 3.4340690e-05 7.0140297e-05 1.6139046e-04 1.6908896e-04
 1.4410663e-04 1.3446441e-04 1.1597511e-04 5.8171052e-05 5.0075094e-05]",
Cc1c(cccc1Cl)n1ccnc1S[C@H]1CCCCNC1=O,"[1.6322841e-04 4.2964304e-05 1.4415439e-04 3.8365404e-05 5.8456924e-05
 1.4938603e-04 1.4246408e-05 1.8812086e-04 1.0048914e-04 1.4695794e-04
 1.2936642e-04 1.1834827e-04 1.1692788e-05 2.0894731e-06 1.1204522e-04
 1.2394389e-04 1.8063531e-04 1.7135849e-04 1.1335972e-04 1.6901520e-04
 1.7338838e-05 2.7434218e-05]",
COCCS(=O)(=O)CC(=O)NCc1ccco1,"[6.89428780e-05 1.66317695e-04 1.34004513e-04 1.76565605e-04
 1.12605405e-04 4.14577698e-05 1.17377067e-05 1.51773236e-06
 1.55825939e-04 1.78941846e-04 9.33427000e-05 1.14605304e-04
 6.94107002e-05 1.84529476e-04 8.99159495e-05 1.09682354e-04
 4.36021255e-05]",
COc1cc(cc2c1OCO2)C[N@H+](C[C@H](c1ccccc1)O)C1CC1,"[6.2857318e-05 1.5562576e-04 3.0285717e-05 3.1714597e-05 3.9394836e-05
 2.3461585e-05 1.4412349e-04 1.5783183e-04 6.4309781e-05 1.8854753e-05
 1.7371785e-04 2.3691944e-05 1.3093575e-04 1.2899547e-04 2.4770306e-05
 1.8000379e-04 5.6172237e-05 8.9072426e-05 8.0210499e-05 2.4335202e-05
 9.1931734e-06 1.2586874e-04 2.4142901e-05 1.5673909e-04 1.7970904e-04]",
C[C@H](Cn1cccn1)NC(=O)NCc1cc[nH+]c(c1)N1CCCC1,"[1.23312217e-04 1.96936337e-04 1.48706589e-04 4.39434261e-05
 8.07149554e-05 1.74780260e-04 4.61764830e-05 2.96063754e-05
 3.31047195e-05 4.64404584e-05 1.58980722e-04 9.85966471e-05
 4.48090468e-05 1.27273786e-04 1.03399376e-04 1.37883515e-04
 1.09030625e-04 9.92395580e-05 2.64039954e-05 5.03875053e-05
 2.59216376e-05 1.75855181e-04 1.90456631e-04 1.30309418e-04]",
CC[C@@H](C)Sc1[nH]c(nn1)N/N=C(\C)/c1cccs1,"[7.5234748e-05 1.9144054e-04 1.5877053e-04 5.1119892e-05 1.5346528e-04
 1.4368327e-04 1.2017860e-04 8.9367313e-05 1.3312059e-04 1.4719600e-04
 1.4583989e-04 4.2133623e-05 8.0432626e-05 1.2325955e-04 7.7362958e-05
 1.7423331e-04 1.0047069e-04 6.1619692e-05 1.5276145e-04]",
C[C@@]1(C(=O)N(C(=O)N1)CC(=O)N)c1ccc2cc(ccc2c1)OC,"[1.49240848e-04 1.69519713e-04 4.32740781e-05 1.88124948e-04
 1.01123434e-04 6.95264389e-05 1.44729798e-04 1.63496268e-04
 4.01733087e-06 1.57433333e-05 1.89004772e-04 1.31484529e-04
 4.71048497e-06 7.12433684e-05 2.76277824e-05 1.84315562e-04
 1.11860914e-04 1.76095054e-04 1.37423849e-04 1.60947355e-04
 7.75982116e-05 1.82841090e-04 1.93409869e-04 2.57403844e-05]",
Cc1cccc(c1C)[C@@H]1C[C@H](C[NH2+]1)C,"[1.9586475e-04 1.8050686e-04 6.3600171e-05 1.5423140e-05 1.9698909e-04
 4.2141561e-05 1.4765060e-05 1.8085002e-04 7.1456874e-05 1.5003239e-04
 7.0950467e-05 1.5240929e-04 1.0262584e-04 1.2872866e-04]",
COCC[NH2+]CC(=O)N,"[3.1633674e-05 1.3518000e-05 1.9824426e-04 1.4332555e-04 1.4841404e-05
 8.8651541e-05 9.8877579e-05 5.8751062e-05 4.9586884e-05]",
CCn1cc(cn1)[C@H]1[C@@H](CCO1)CNCc1c(nc(s1)C)C,"[1.59746007e-04 6.29399947e-05 7.97675530e-05 1.18740805e-04
 5.51669400e-05 5.03300835e-05 1.68895582e-04 1.52635650e-04
 4.03388185e-05 1.27658670e-04 1.02973041e-04 4.05907122e-05
 9.23780608e-05 1.98433278e-04 7.59274990e-05 6.04674206e-05
 1.91237501e-04 9.95131559e-05 1.20526447e-05 1.31194174e-04
 1.51042492e-04 4.93465959e-05]",
COCCCCN(Cc1ccccc1)C(=O)Cc1ccc(cc1F)F,"[8.86344642e-05 6.29296046e-05 7.57285015e-05 1.68706203e-04
 1.47226354e-04 4.24198261e-05 1.75448411e-04 1.07755928e-04
 1.22213707e-04 2.47356911e-05 1.13942951e-04 3.75547097e-05
 1.98965019e-04 7.56264490e-05 5.72758327e-05 1.86702222e-04
 5.40089786e-05 2.74187223e-05 1.74778528e-04 3.95390780e-05
 1.23600417e-04 1.29679203e-04 9.81640478e-05 1.83133234e-04
 1.21341445e-05]",
CCC/C(=N\OCC=C)/C1=C(CC([C@@H](C1=O)C(=O)OC)(C)C)NC,"[1.6260504e-04 1.4744079e-04 7.5707088e-05 1.2841960e-04 1.5512230e-04
 4.3554322e-05 1.6805342e-04 1.8690032e-04 1.2463999e-04 2.2019252e-05
 9.3887909e-05 1.9653341e-04 1.1715489e-04 1.0533163e-04 1.1449193e-04
 1.8559600e-04 5.5383021e-05 7.9365025e-05 1.3231933e-04 1.7392976e-04
 6.0144943e-05 5.3394335e-05 1.7248599e-04 1.3393738e-04]",
COCCN(Cc1ccccc1)C(=O)Cc1ccc(cc1)C(F)(F)F,"[5.7240679e-05 1.9439234e-04 1.7043865e-04 1.2521676e-04 1.6035703e-04
 8.7604778e-05 4.2033949e-05 1.1221802e-05 1.2646777e-04 1.7870145e-04
 1.8103518e-04 1.8484941e-04 5.7139125e-05 2.3649476e-05 9.5032752e-05
 3.9475453e-05 1.2098507e-04 7.8555182e-05 3.4800225e-05 1.8086692e-04
 1.9028665e-04 9.0987734e-05 1.9839464e-04 1.1218089e-04 1.1336736e-04]",
C[C@@](CNc1cnc2cc(c(cc2n1)F)F)(C[NH+]1CCOCC1)O,"[1.38160161e-04 1.86962148e-04 8.38518099e-05 5.80304113e-05
 1.20202385e-04 1.78518938e-04 6.62696693e-05 9.84384242e-05
 1.39039912e-04 2.25810381e-05 1.94228312e-04 1.60268290e-04
 8.00475573e-06 1.64913639e-04 8.50350043e-05 9.90558765e-05
 1.08675747e-04 1.65505233e-04 4.10153989e-05 3.80906822e-05
 4.06996623e-05 7.78837275e-05 1.77064387e-04 1.93462329e-04]",
COc1ccc(cc1)Oc1ccc(cc1)NC(=O)CCC(=O)[O-],"[1.9567690e-04 1.4073055e-04 1.9358548e-04 1.5067207e-04 3.9641294e-05
 4.8048703e-05 6.4625288e-05 2.7356722e-05 7.5096272e-05 9.0592803e-05
 1.8040580e-04 1.6297330e-04 2.3769835e-05 8.9367517e-05 2.8540186e-05
 1.7520365e-04 1.3090608e-04 8.1279351e-05 4.6574332e-05 5.0627368e-05
 1.9725761e-04 3.3236884e-05 6.3318730e-05]",
Cc1nc(cs1)CC(=O)N(C)Cc1[nH+]ccn1Cc1ccccc1,"[8.13852675e-05 1.20622164e-04 2.16568515e-05 2.76174032e-05
 1.61505552e-04 8.33488593e-05 1.65326041e-04 3.81710706e-05
 1.41955843e-05 1.99480608e-04 1.41749682e-04 1.44202713e-04
 4.73114887e-05 7.68695027e-05 1.02502287e-04 5.90835116e-05
 1.38414965e-04 1.79364419e-04 2.62151370e-05 1.77303271e-04
 4.83205404e-05 7.05866769e-05 1.32769519e-05 1.70792300e-05]",
C[C@H](C1CC1)NC(=O)CN1CCC[N@@H+](CC1)CC(=O)NC(C)(C)C,"[1.4552394e-04 1.4274509e-04 1.8338050e-04 4.1226718e-05 1.1122800e-04
 8.9498448e-05 1.0506059e-04 2.4648942e-05 1.7110018e-04 1.7406735e-04
 1.7739397e-04 9.9759520e-05 1.2114199e-04 5.4516790e-05 1.2172897e-05
 1.5013975e-04 1.9189609e-04 1.3102737e-05 1.2580161e-04 8.8981949e-05
 1.4032904e-04 9.0280992e-05 1.7026794e-04 2.7733684e-05]",
c1c(cnc2c1CCC2)CNC(=O)[C@H]1c2c([nH]cn2)CCN1,"[7.04394479e-05 1.80014744e-04 1.13711096e-04 1.98881957e-04
 1.93351414e-04 1.48204388e-04 1.98393551e-04 2.76718456e-05
 1.64683170e-05 1.14512593e-04 8.58916392e-05 1.13051326e-04
 1.99343587e-04 1.55283080e-04 1.60029129e-04 5.78061045e-05
 1.94038934e-04 1.02118269e-04 3.77071519e-05 1.24217782e-04
 6.27562986e-05 1.15537456e-04]",
C[C@H]1C[C@H](C(=O)O1)[N@@H+]1CCCN(CC1)C(=O)c1ccc(cc1)Cl,"[8.99406950e-05 1.56720460e-04 8.09487829e-05 1.76847490e-04
 9.28224035e-05 1.45776183e-04 1.05451720e-04 8.51043224e-05
 1.13061411e-04 9.60840480e-05 2.94373967e-05 1.19883822e-04
 1.09303255e-05 1.96127039e-05 1.72053260e-04 7.67118690e-05
 9.15842465e-05 1.03708961e-04 1.29224980e-04 2.15237105e-05
 3.41172272e-05 1.08294807e-04 2.31800914e-05]",
CCCCN(CC#Cc1ccccc1)C(=O)c1ccoc1,"[2.28827466e-05 1.28432548e-05 2.36360775e-05 1.68254584e-04
 1.29003411e-05 4.14905808e-05 2.86387658e-05 1.23485705e-04
 3.43779061e-06 1.55672213e-04 3.35684454e-05 1.04077866e-04
 1.46388658e-04 1.86216013e-04 1.26473315e-04 1.38003365e-04
 1.27033591e-05 6.43290987e-05 1.77412094e-05 7.85624143e-05
 1.98206282e-04]",
C[C@@H](c1ccc(cc1)n1cncn1)NC(=O)NCCN1CCOCC1,"[1.78094590e-04 7.00911405e-05 1.88720907e-04 2.95970622e-05
 6.74584880e-05 3.84317391e-05 1.17914860e-04 1.79783747e-04
 3.87820728e-05 7.62608906e-05 6.62124221e-05 1.08307031e-04
 2.84997604e-05 1.76308386e-04 4.21810655e-05 1.53019559e-04
 1.89086713e-04 1.16249706e-04 1.86261779e-04 9.14323246e-05
 1.73199543e-04 1.32070723e-04 1.29653825e-04 5.58581123e-05
 1.11710404e-04]",
Cn1c(nnc1[C@H]1CCC[N@H+](C1)C1CCCCC1)Cn1ccnc1,"[1.89269922e-04 5.22894243e-06 1.91937375e-04 1.89425700e-04
 7.82274947e-05 6.94319533e-05 1.00106954e-04 1.38795067e-05
 3.02111130e-05 7.41859767e-05 6.78929837e-07 1.35842842e-04
 1.19900171e-04 5.72954450e-05 1.23555976e-04 4.45578262e-05
 1.12326707e-04 4.44950638e-05 9.81299236e-05 1.57871727e-05
 1.98760681e-04 1.60201540e-04 6.11610885e-05 9.51312177e-05]",
Cc1ncc(s1)[C@@H](C)[NH2+][C@H](C)CCSC,"[1.6126651e-05 1.5895562e-04 1.9124585e-04 4.1658375e-05 1.2231077e-04
 1.3133786e-04 1.1849708e-04 1.9191908e-04 1.0784202e-04 1.7448883e-04
 4.7941953e-06 1.5128512e-04 1.6736086e-04 1.2860577e-04 5.2870324e-05]",
CCOC(=O)[C@@H]1C[N@@H+](C[C@@H]1C(=O)c1ccccc1)C,"[1.46232458e-04 4.33454225e-05 1.34658287e-04 1.25515158e-04
 5.66386225e-05 1.25571431e-04 1.46036778e-04 1.28879197e-04
 4.83608455e-05 1.50952226e-04 6.68651119e-05 6.05804671e-05
 4.06445579e-05 7.42891134e-05 7.88269244e-05 9.91600245e-05
 1.18015836e-04 1.78432890e-06 1.50317719e-04]",
C[C@@H]1C[C@H]1NC(=O)N1CCc2cc(ccc2C1)F,"[1.8663457e-04 1.4144444e-04 1.9655671e-04 9.5502961e-05 9.1444374e-05
 1.3138978e-04 2.8003687e-05 1.7430745e-04 6.9707989e-05 1.2462663e-04
 1.7139946e-04 1.6257545e-04 1.1562847e-04 1.7517893e-06 1.8244563e-04
 1.5732428e-04 1.3999498e-04 1.2523751e-04]",
Cn1c(ccn1)C1CCN(CC1)Cc1cnc(s1)c1cccs1,"[1.6369199e-04 1.7536293e-04 7.5870441e-05 1.6949463e-04 1.3963027e-04
 1.9831017e-04 1.5838616e-05 8.5293250e-06 1.6852024e-05 5.1525025e-05
 1.7757287e-04 5.7376994e-05 1.6381759e-05 1.5244928e-04 1.5459940e-04
 8.8348213e-05 1.5703849e-04 1.6135821e-04 1.8433896e-04 1.0028845e-04
 7.3440635e-05 6.7988244e-06 7.6442266e-05]",
c1ccc2cc(ccc2c1)OCC(=O)OC[C@@H]1CC(=O)N(C1)C1CC1,"[1.7417532e-04 6.2307612e-05 1.5412789e-04 1.3502897e-04 1.6732575e-04
 8.0045111e-06 7.4901829e-05 1.8549868e-04 1.3844470e-04 5.7637841e-05
 9.4901246e-05 7.3122559e-05 1.1405601e-04 1.8893395e-04 1.0184076e-05
 1.0286097e-04 6.9576170e-05 1.8734904e-04 1.0705867e-04 7.4622483e-05
 9.2430098e-05 1.3681893e-04 1.3911775e-04 1.4717222e-04 1.8350655e-04]",
c1c(c(n[nH]1)C(F)(F)F)CCOC(=O)CCn1cc(cn1)[N+](=O)[O-],"[1.0321501e-04 5.7820056e-05 7.8226243e-05 1.0675715e-04 2.2044927e-05
 2.0017451e-05 1.9925179e-04 1.9270725e-05 5.8911423e-06 1.8534831e-04
 6.4664157e-05 7.2815252e-05 3.6789359e-05 1.7298633e-04 1.5831911e-05
 1.9659527e-04 1.2030707e-04 3.1013878e-05 8.6321990e-05 1.2728159e-04
 8.7191685e-05 1.0933309e-04 6.4577413e-05 4.5624354e-05]",
c1ccc(c(c1)C#N)NC(=O)COC(=O)c1ccc(cc1)NC(=O)N,"[1.38666044e-04 1.73482316e-04 2.64090559e-05 1.42946388e-04
 1.29366133e-04 1.83943179e-04 1.24948623e-04 5.28040910e-05
 1.83340817e-04 6.27210611e-05 1.90412931e-04 1.83353346e-04
 4.65181620e-05 1.84180477e-04 1.49777989e-04 9.79829128e-05
 1.62872122e-04 1.98415422e-04 1.00925041e-04 4.79977280e-06
 1.22234604e-04 1.14511306e-04 8.44194255e-06 3.15192592e-05
 1.76289555e-04]",
c1ccc(cc1)Cn1c2=NC(=O)[C@@](c2c([O-])[nH]c1=O)(C(F)(F)F)O,"[4.32034249e-05 3.64808839e-05 1.97857589e-04 1.60059513e-04
 1.08362430e-04 1.54117733e-04 8.35742758e-05 8.76577833e-05
 1.79474024e-04 1.05497609e-04 1.98315116e-04 1.51439759e-04
 8.11718928e-05 1.52019216e-04 1.06308136e-04 1.62256358e-04
 4.49319559e-05 1.43020676e-04 4.08575215e-05 1.15234565e-04
 1.71806038e-04 9.63201383e-05 1.10430294e-04 4.06786385e-05]",
c1ccc(cc1)c1nc(cs1)C(=O)N1CCC[C@H]1C(=O)N,"[5.82353532e-05 2.82909004e-05 1.34617134e-04 8.69672149e-05
 1.81721043e-04 9.74956056e-05 1.36064817e-04 6.18387130e-05
 1.09726308e-04 5.69403092e-05 1.37143885e-04 1.40981923e-04
 1.83542201e-04 7.51110638e-05 1.56723720e-04 1.34986374e-04
 1.30831802e-04 4.30967666e-05 1.75145673e-04 1.69549647e-04
 1.07459804e-04]",
CC(C)C[C@@H](C(=O)OCC(=O)Nc1ncccn1)NC(=O)N,"[1.8487198e-04 1.3594737e-06 1.9718133e-04 1.4578998e-04 4.3974484e-05
 6.1183564e-05 9.5249678e-05 1.8867290e-04 1.3940384e-04 8.5511034e-05
 4.1048177e-05 2.6898967e-06 9.1941241e-05 1.8599727e-04 6.5971362e-05
 9.8699828e-05 1.9268702e-04 4.1742998e-05 3.8201000e-05 3.8648850e-05
 6.1519058e-05 8.3053623e-05]",
CC1=CC[C@H]2[C@H](C1)C(=O)NNC2=O,"[1.81825511e-04 7.45944999e-05 1.59129748e-04 7.95953747e-05
 1.06358500e-04 1.38814075e-05 1.42379184e-04 1.44594087e-04
 4.19533808e-06 1.91189363e-04 1.31311363e-05 3.48617687e-05
 1.86856952e-04]",
COc1ccc2c(c1)sc(c2Cl)C(=O)NCCc1ccccc1,"[2.1503532e-05 1.7388281e-04 1.6419201e-04 8.6506727e-05 1.0654854e-04
 1.2219946e-04 5.2975956e-05 1.0190869e-04 1.5758885e-04 1.5135593e-04
 1.8049120e-04 5.7288071e-05 1.5041026e-05 3.7728638e-05 1.5862893e-04
 1.5310181e-04 1.9333589e-04 1.1989612e-04 2.1473756e-05 1.7194306e-04
 1.9801203e-04 1.7343715e-04 1.0237349e-04]",
COC(=O)c1ccc(c(n1)Br)N,"[6.43967724e-05 4.89669510e-05 1.24018654e-04 1.08979948e-04
 1.16465744e-04 6.55762487e-05 1.97982838e-04 1.27338819e-04
 3.10180403e-05 1.80671996e-04 6.20343126e-05 4.74947701e-05]",
C/C(=C\1/[C@@H]([C@@H]([C@@](CC1=O)(C)O)C(=O)C)c1ccccc1F)/[O-],"[1.28948159e-04 6.42461528e-05 1.19840726e-04 1.57057992e-04
 5.39203538e-05 1.08589018e-04 4.07654879e-05 1.65011457e-04
 1.00222678e-04 1.85353420e-04 1.09512010e-04 6.03528097e-05
 6.09114795e-05 1.71431326e-04 1.61717311e-04 1.48331150e-04
 1.58656243e-04 8.19246634e-05 8.00171529e-06 9.69067623e-05
 1.31761204e-04 4.49320396e-05]",
Cc1ccc2c(c1)c(=O)n(c(n2)SC/C=C/Cl)C,"[1.94277774e-04 1.74608795e-04 1.16616284e-04 1.86004381e-05
 1.15314142e-04 2.06661680e-05 6.89510198e-05 7.14896596e-05
 4.62830176e-05 2.78724146e-05 9.31459945e-05 1.31808731e-04
 1.09662222e-04 1.90262683e-04 1.09135297e-04 1.72615197e-04
 3.36662379e-05 3.00563570e-05]",
Cc1nc(no1)CN1CCN(CC1)Cc1ccc(cc1O)OC,"[1.6553706e-04 1.9985915e-04 1.7188213e-05 1.9620886e-04 5.5564578e-05
 1.6435039e-05 1.8266663e-04 8.9649897e-05 1.2552809e-04 6.1750055e-05
 8.2609273e-05 1.6887988e-04 1.6140843e-04 8.9494206e-05 7.0038543e-05
 4.4618118e-05 1.3499174e-04 4.9161583e-05 4.5379576e-05 1.6774944e-04
 1.7663621e-04 7.9986698e-05 2.1380010e-05]",
Cn1c(ccn1)[C@H](COC)Nc1c2c([nH+]c(n1)C1CCCC1)CNC2,"[2.66399256e-05 1.91017898e-05 1.07639535e-05 1.47319908e-04
 1.92857027e-04 3.74526790e-05 1.34937844e-04 1.46055725e-04
 9.98714750e-05 3.47660098e-05 5.25521064e-05 1.49656684e-04
 8.59590218e-05 1.10458590e-04 5.90054442e-05 1.67076039e-04
 1.86459860e-04 7.76957040e-06 1.10197201e-04 1.86874968e-04
 1.32376823e-04 7.89074256e-05 1.45483122e-04 1.39869917e-05
 5.79789194e-05]",
c1ccc(cc1)[C@H](CCCO)NC(=O)Cc1ccccc1Cl,"[1.74398461e-04 1.32676098e-04 1.62379831e-04 1.03968225e-04
 1.68319384e-04 1.49456551e-04 1.65451584e-05 9.64192877e-05
 8.19524648e-05 1.02778889e-04 2.88963802e-05 1.57470553e-04
 5.79185180e-05 1.56559036e-04 1.23705584e-04 3.93713817e-05
 8.80040461e-05 8.07503457e-05 1.94684864e-04 1.31839130e-04
 5.53282953e-05 5.92942779e-05]",
